Number of previous live-born children,Place of birth2,All ages,Under20,20to24,25to29,30to34,35to39,40to44,45andover,Notstated
,,,,,,,,,,
Total,Total,"633,086","17,683","86,260","172,301","207,331","120,559","26,700","2,228",24
Total,NHS establishments,"616,806","17,463","84,727","168,522","201,353","116,582","25,957","2,182",20
Total,Non-NHS establishments,"1,786",12,137,324,651,457,182,22,1
Total,At Home,"13,407",165,"1,189","3,123","5,019","3,357",527,24,3
Total,Elsewhere,"1,087",43,207,332,308,163,34,0,0
,,,,,,,,,,
0,Total,"272,536","15,156","51,664","82,169","80,897","34,707","7,060",878,5
0,NHS establishments,"269,294","15,011","51,183","81,351","79,699","34,201","6,977",868,4
0,Non-NHS establishments,792,8,93,172,307,152,51,9,0
0,At Home,"2,290",111,339,601,861,346,30,1,1
0,Elsewhere,160,26,49,45,30,8,2,0,0
,,,,,,,,,,
1,Total,"219,941","2,276","26,171","57,327","77,019","47,351","9,166",629,2
1,NHS establishments,"212,507","2,208","25,489","55,684","74,204","45,451","8,853",616,2
1,Non-NHS establishments,673,4,33,105,249,197,78,7,0
1,At Home,"6,262",49,550,"1,400","2,411","1,623",223,6,0
1,Elsewhere,499,15,99,138,155,80,12,0,0
,,,,,,,,,,
2,Total,"85,531",209,"6,591","21,839","29,897","21,718","5,007",269,1
2,NHS establishments,"82,116",202,"6,323","21,022","28,716","20,775","4,823",254,1
2,Non-NHS establishments,214,0,3,29,72,80,26,4,0
2,At Home,"2,965",5,224,703,"1,047",828,147,11,0
2,Elsewhere,236,2,41,85,62,35,11,0,0
,,,,,,,,,,
3,Total,"32,103",12,"1,352","7,375","11,570","9,013","2,618",163,0
3,NHS establishments,"30,828",12,"1,276","7,045","11,120","8,675","2,541",159,0
3,Non-NHS establishments,63,0,2,10,13,19,18,1,0
3,At Home,"1,100",0,58,277,409,298,55,3,0
3,Elsewhere,112,0,16,43,28,21,4,0,0
,,,,,,,,,,
4 and over,Total,"21,595",0,301,"3,225","7,504","7,497","2,784",282,2
4 and over,NHS establishments,"20,731",0,283,"3,068","7,183","7,217","2,700",278,2
4 and over,Non-NHS establishments,29,0,1,4,7,7,9,1,0
4 and over,At Home,756,0,16,132,281,254,70,3,0
4 and over,Elsewhere,79,0,1,21,33,19,5,0,0
,,,,,,,,,,
Not stated,Total,"1,380",30,181,366,444,273,65,7,14
Not stated,NHS establishments,"1,330",30,173,352,431,263,63,7,11
Not stated,Non-NHS establishments,15,0,5,4,3,2,0,0,1
Not stated,At Home,34,0,2,10,10,8,2,0,2
Not stated,Elsewhere,1,0,1,0,0,0,0,0,0
