year,variable,value,count
2020,16,0.0,1
2019,16,0.0,2
2020,17,0.0,2
2018,16,0.0,3
2019,17,0.0,3
2020,18,0.01,3
2017,16,0.0,4
2018,17,0.01,4
2019,18,0.01,4
2020,19,0.03,4
2016,16,0.0,5
2017,17,0.01,5
2018,18,0.02,5
2019,19,0.03,5
2020,20,0.06,5
2015,16,0.0,6
2016,17,0.01,6
2017,18,0.02,6
2018,19,0.04,6
2019,20,0.06,6
2020,21,0.1,6
2014,16,0.0,7
2015,17,0.01,7
2016,18,0.02,7
2017,19,0.04,7
2018,20,0.07,7
2019,21,0.1,7
2020,22,0.14,7
2013,16,0.0,8
2014,17,0.01,8
2015,18,0.02,8
2016,19,0.04,8
2017,20,0.07,8
2018,21,0.11,8
2019,22,0.15,8
2020,23,0.2,8
2012,16,0.0,9
2013,17,0.01,9
2014,18,0.03,9
2015,19,0.05,9
2016,20,0.08,9
2017,21,0.12,9
2018,22,0.16,9
2019,23,0.21,9
2020,24,0.27,9
2011,16,0.0,10
2012,17,0.01,10
2013,18,0.03,10
2014,19,0.05,10
2015,20,0.09,10
2016,21,0.13,10
2017,22,0.18,10
2018,23,0.23,10
2019,24,0.29,10
2020,25,0.35,10
2010,16,0.0,11
2011,17,0.01,11
2012,18,0.03,11
2013,19,0.06,11
2014,20,0.09,11
2015,21,0.14,11
2016,22,0.19,11
2017,23,0.24,11
2018,24,0.3,11
2019,25,0.37,11
2020,26,0.44,11
2009,16,0.0,12
2010,17,0.01,12
2011,18,0.03,12
2012,19,0.06,12
2013,20,0.11,12
2014,21,0.15,12
2015,22,0.2,12
2016,23,0.26,12
2017,24,0.32,12
2018,25,0.39,12
2019,26,0.47,12
2020,27,0.55,12
2008,16,0.0,13
2009,17,0.01,13
2010,18,0.03,13
2011,19,0.07,13
2012,20,0.11,13
2013,21,0.16,13
2014,22,0.22,13
2015,23,0.28,13
2016,24,0.34,13
2017,25,0.41,13
2018,26,0.49,13
2019,27,0.57,13
2020,28,0.66,13
2007,16,0.0,14
2008,17,0.01,14
2009,18,0.04,14
2010,19,0.07,14
2011,20,0.12,14
2012,21,0.17,14
2013,22,0.23,14
2014,23,0.3,14
2015,24,0.36,14
2016,25,0.44,14
2017,26,0.52,14
2018,27,0.6,14
2019,28,0.7,14
2020,29,0.79,14
2006,16,0.0,15
2007,17,0.01,15
2008,18,0.04,15
2009,19,0.08,15
2010,20,0.13,15
2011,21,0.19,15
2012,22,0.25,15
2013,23,0.32,15
2014,24,0.4,15
2015,25,0.47,15
2016,26,0.56,15
2017,27,0.65,15
2018,28,0.75,15
2019,29,0.85,15
2020,30,0.96,15
2005,16,0.0,16
2006,17,0.01,16
2007,18,0.04,16
2008,19,0.08,16
2009,20,0.13,16
2010,21,0.19,16
2011,22,0.26,16
2012,23,0.33,16
2013,24,0.41,16
2014,25,0.49,16
2015,26,0.58,16
2016,27,0.67,16
2017,28,0.78,16
2018,29,0.88,16
2019,30,0.99,16
2020,31,1.09,16
2004,16,0.0,17
2005,17,0.01,17
2006,18,0.04,17
2007,19,0.08,17
2008,20,0.13,17
2009,21,0.2,17
2010,22,0.26,17
2011,23,0.34,17
2012,24,0.42,17
2013,25,0.51,17
2014,26,0.59,17
2015,27,0.69,17
2016,28,0.79,17
2017,29,0.9,17
2018,30,1.01,17
2019,31,1.12,17
2020,32,1.23,17
2003,16,0.0,18
2004,17,0.02,18
2005,18,0.04,18
2006,19,0.08,18
2007,20,0.14,18
2008,21,0.2,18
2009,22,0.27,18
2010,23,0.34,18
2011,24,0.42,18
2012,25,0.51,18
2013,26,0.6,18
2014,27,0.7,18
2015,28,0.8,18
2016,29,0.91,18
2017,30,1.03,18
2018,31,1.14,18
2019,32,1.25,18
2020,33,1.36,18
2002,16,0.0,19
2003,17,0.02,19
2004,18,0.04,19
2005,19,0.08,19
2006,20,0.14,19
2007,21,0.2,19
2008,22,0.27,19
2009,23,0.34,19
2010,24,0.42,19
2011,25,0.51,19
2012,26,0.6,19
2013,27,0.7,19
2014,28,0.8,19
2015,29,0.91,19
2016,30,1.02,19
2017,31,1.14,19
2018,32,1.25,19
2019,33,1.36,19
2020,34,1.46,19
2001,16,0.0,20
2002,17,0.02,20
2003,18,0.04,20
2004,19,0.08,20
2005,20,0.14,20
2006,21,0.2,20
2007,22,0.26,20
2008,23,0.34,20
2009,24,0.41,20
2010,25,0.5,20
2011,26,0.59,20
2012,27,0.69,20
2013,28,0.8,20
2014,29,0.9,20
2015,30,1.02,20
2016,31,1.13,20
2017,32,1.25,20
2018,33,1.36,20
2019,34,1.47,20
2020,35,1.56,20
2000,16,0.0,21
2001,17,0.02,21
2002,18,0.04,21
2003,19,0.09,21
2004,20,0.14,21
2005,21,0.2,21
2006,22,0.27,21
2007,23,0.34,21
2008,24,0.42,21
2009,25,0.5,21
2010,26,0.59,21
2011,27,0.69,21
2012,28,0.8,21
2013,29,0.91,21
2014,30,1.02,21
2015,31,1.13,21
2016,32,1.25,21
2017,33,1.37,21
2018,34,1.48,21
2019,35,1.57,21
2020,36,1.66,21
1999,16,0.0,22
2000,17,0.02,22
2001,18,0.05,22
2002,19,0.09,22
2003,20,0.14,22
2004,21,0.21,22
2005,22,0.27,22
2006,23,0.35,22
2007,24,0.42,22
2008,25,0.5,22
2009,26,0.6,22
2010,27,0.69,22
2011,28,0.8,22
2012,29,0.91,22
2013,30,1.02,22
2014,31,1.13,22
2015,32,1.25,22
2016,33,1.37,22
2017,34,1.47,22
2018,35,1.57,22
2019,36,1.66,22
2020,37,1.73,22
1998,16,0.01,23
1999,17,0.02,23
2000,18,0.05,23
2001,19,0.09,23
2002,20,0.15,23
2003,21,0.21,23
2004,22,0.28,23
2005,23,0.35,23
2006,24,0.43,23
2007,25,0.51,23
2008,26,0.6,23
2009,27,0.69,23
2010,28,0.8,23
2011,29,0.91,23
2012,30,1.02,23
2013,31,1.14,23
2014,32,1.26,23
2015,33,1.37,23
2016,34,1.48,23
2017,35,1.58,23
2018,36,1.67,23
2019,37,1.74,23
2020,38,1.8,23
1997,16,0.01,24
1998,17,0.02,24
1999,18,0.05,24
2000,19,0.1,24
2001,20,0.15,24
2002,21,0.22,24
2003,22,0.28,24
2004,23,0.35,24
2005,24,0.43,24
2006,25,0.51,24
2007,26,0.59,24
2008,27,0.69,24
2009,28,0.79,24
2010,29,0.9,24
2011,30,1.01,24
2012,31,1.13,24
2013,32,1.25,24
2014,33,1.36,24
2015,34,1.47,24
2016,35,1.57,24
2017,36,1.66,24
2018,37,1.74,24
2019,38,1.8,24
2020,39,1.85,24
1996,16,0.0,25
1997,17,0.02,25
1998,18,0.05,25
1999,19,0.1,25
2000,20,0.15,25
2001,21,0.22,25
2002,22,0.28,25
2003,23,0.35,25
2004,24,0.43,25
2005,25,0.51,25
2006,26,0.59,25
2007,27,0.68,25
2008,28,0.78,25
2009,29,0.89,25
2010,30,1.01,25
2011,31,1.12,25
2012,32,1.24,25
2013,33,1.36,25
2014,34,1.46,25
2015,35,1.56,25
2016,36,1.65,25
2017,37,1.73,25
2018,38,1.8,25
2019,39,1.85,25
2020,40,1.89,25
1995,16,0.0,26
1996,17,0.02,26
1997,18,0.05,26
1998,19,0.09,26
1999,20,0.15,26
2000,21,0.22,26
2001,22,0.28,26
2002,23,0.35,26
2003,24,0.43,26
2004,25,0.5,26
2005,26,0.59,26
2006,27,0.68,26
2007,28,0.78,26
2008,29,0.88,26
2009,30,1.0,26
2010,31,1.11,26
2011,32,1.23,26
2012,33,1.35,26
2013,34,1.46,26
2014,35,1.55,26
2015,36,1.64,26
2016,37,1.72,26
2017,38,1.79,26
2018,39,1.84,26
2019,40,1.88,26
2020,41,1.91,26
1994,16,0.0,27
1995,17,0.02,27
1996,18,0.05,27
1997,19,0.09,27
1998,20,0.15,27
1999,21,0.21,27
2000,22,0.28,27
2001,23,0.35,27
2002,24,0.42,27
2003,25,0.5,27
2004,26,0.58,27
2005,27,0.67,27
2006,28,0.77,27
2007,29,0.87,27
2008,30,0.98,27
2009,31,1.1,27
2010,32,1.22,27
2011,33,1.33,27
2012,34,1.44,27
2013,35,1.54,27
2014,36,1.63,27
2015,37,1.71,27
2016,38,1.78,27
2017,39,1.83,27
2018,40,1.87,27
2019,41,1.9,27
2020,42,1.92,27
1993,16,0.0,28
1994,17,0.02,28
1995,18,0.05,28
1996,19,0.09,28
1997,20,0.15,28
1998,21,0.22,28
1999,22,0.28,28
2000,23,0.36,28
2001,24,0.43,28
2002,25,0.51,28
2003,26,0.59,28
2004,27,0.68,28
2005,28,0.77,28
2006,29,0.87,28
2007,30,0.98,28
2008,31,1.1,28
2009,32,1.22,28
2010,33,1.33,28
2011,34,1.44,28
2012,35,1.54,28
2013,36,1.63,28
2014,37,1.71,28
2015,38,1.77,28
2016,39,1.82,28
2017,40,1.87,28
2018,41,1.9,28
2019,42,1.92,28
2020,43,1.93,28
1992,16,0.0,29
1993,17,0.02,29
1994,18,0.05,29
1995,19,0.09,29
1996,20,0.15,29
1997,21,0.21,29
1998,22,0.28,29
1999,23,0.36,29
2000,24,0.44,29
2001,25,0.51,29
2002,26,0.6,29
2003,27,0.68,29
2004,28,0.78,29
2005,29,0.88,29
2006,30,0.99,29
2007,31,1.1,29
2008,32,1.22,29
2009,33,1.33,29
2010,34,1.43,29
2011,35,1.53,29
2012,36,1.62,29
2013,37,1.7,29
2014,38,1.76,29
2015,39,1.81,29
2016,40,1.85,29
2017,41,1.88,29
2018,42,1.9,29
2019,43,1.92,29
2020,44,1.93,29
1991,16,0.0,30
1992,17,0.02,30
1993,18,0.05,30
1994,19,0.09,30
1995,20,0.15,30
1996,21,0.21,30
1997,22,0.28,30
1998,23,0.35,30
1999,24,0.43,30
2000,25,0.51,30
2001,26,0.6,30
2002,27,0.69,30
2003,28,0.78,30
2004,29,0.88,30
2005,30,0.99,30
2006,31,1.09,30
2007,32,1.21,30
2008,33,1.32,30
2009,34,1.42,30
2010,35,1.52,30
2011,36,1.61,30
2012,37,1.69,30
2013,38,1.75,30
2014,39,1.8,30
2015,40,1.84,30
2016,41,1.87,30
2017,42,1.89,30
2018,43,1.9,30
2019,44,1.91,30
2020,45,1.91,30
1990,16,0.0,30
1991,17,0.02,30
1992,18,0.05,30
1993,19,0.09,30
1994,20,0.15,30
1995,21,0.22,30
1996,22,0.28,30
1997,23,0.36,30
1998,24,0.44,30
1999,25,0.53,30
2000,26,0.61,30
2001,27,0.7,30
2002,28,0.8,30
2003,29,0.89,30
2004,30,1.0,30
2005,31,1.11,30
2006,32,1.22,30
2007,33,1.33,30
2008,34,1.43,30
2009,35,1.53,30
2010,36,1.61,30
2011,37,1.69,30
2012,38,1.75,30
2013,39,1.8,30
2014,40,1.84,30
2015,41,1.87,30
2016,42,1.89,30
2017,43,1.9,30
2018,44,1.91,30
2019,45,1.91,30
1989,16,0.0,30
1990,17,0.02,30
1991,18,0.05,30
1992,19,0.09,30
1993,20,0.15,30
1994,21,0.22,30
1995,22,0.29,30
1996,23,0.36,30
1997,24,0.44,30
1998,25,0.53,30
1999,26,0.62,30
2000,27,0.71,30
2001,28,0.81,30
2002,29,0.9,30
2003,30,1.0,30
2004,31,1.11,30
2005,32,1.22,30
2006,33,1.32,30
2007,34,1.42,30
2008,35,1.51,30
2009,36,1.6,30
2010,37,1.67,30
2011,38,1.73,30
2012,39,1.77,30
2013,40,1.81,30
2014,41,1.84,30
2015,42,1.86,30
2016,43,1.87,30
2017,44,1.88,30
2018,45,1.88,30
1988,16,0.0,30
1989,17,0.02,30
1990,18,0.05,30
1991,19,0.09,30
1992,20,0.15,30
1993,21,0.22,30
1994,22,0.3,30
1995,23,0.37,30
1996,24,0.45,30
1997,25,0.54,30
1998,26,0.63,30
1999,27,0.73,30
2000,28,0.83,30
2001,29,0.93,30
2002,30,1.03,30
2003,31,1.13,30
2004,32,1.23,30
2005,33,1.33,30
2006,34,1.43,30
2007,35,1.51,30
2008,36,1.6,30
2009,37,1.67,30
2010,38,1.73,30
2011,39,1.77,30
2012,40,1.81,30
2013,41,1.84,30
2014,42,1.86,30
2015,43,1.87,30
2016,44,1.88,30
2017,45,1.88,30
1987,16,0.0,30
1988,17,0.02,30
1989,18,0.05,30
1990,19,0.09,30
1991,20,0.15,30
1992,21,0.22,30
1993,22,0.3,30
1994,23,0.38,30
1995,24,0.47,30
1996,25,0.56,30
1997,26,0.65,30
1998,27,0.75,30
1999,28,0.86,30
2000,29,0.96,30
2001,30,1.06,30
2002,31,1.17,30
2003,32,1.26,30
2004,33,1.36,30
2005,34,1.46,30
2006,35,1.54,30
2007,36,1.62,30
2008,37,1.69,30
2009,38,1.75,30
2010,39,1.79,30
2011,40,1.83,30
2012,41,1.86,30
2013,42,1.88,30
2014,43,1.89,30
2015,44,1.89,30
2016,45,1.9,30
1986,16,0.0,30
1987,17,0.02,30
1988,18,0.04,30
1989,19,0.09,30
1990,20,0.15,30
1991,21,0.22,30
1992,22,0.3,30
1993,23,0.39,30
1994,24,0.48,30
1995,25,0.58,30
1996,26,0.67,30
1997,27,0.78,30
1998,28,0.88,30
1999,29,0.99,30
2000,30,1.1,30
2001,31,1.2,30
2002,32,1.3,30
2003,33,1.39,30
2004,34,1.48,30
2005,35,1.56,30
2006,36,1.64,30
2007,37,1.71,30
2008,38,1.76,30
2009,39,1.81,30
2010,40,1.84,30
2011,41,1.87,30
2012,42,1.89,30
2013,43,1.9,30
2014,44,1.91,30
2015,45,1.91,30
1985,16,0.0,30
1986,17,0.02,30
1987,18,0.04,30
1988,19,0.09,30
1989,20,0.15,30
1990,21,0.22,30
1991,22,0.31,30
1992,23,0.39,30
1993,24,0.49,30
1994,25,0.59,30
1995,26,0.69,30
1996,27,0.8,30
1997,28,0.91,30
1998,29,1.02,30
1999,30,1.12,30
2000,31,1.23,30
2001,32,1.33,30
2002,33,1.42,30
2003,34,1.5,30
2004,35,1.58,30
2005,36,1.65,30
2006,37,1.71,30
2007,38,1.76,30
2008,39,1.81,30
2009,40,1.84,30
2010,41,1.87,30
2011,42,1.88,30
2012,43,1.9,30
2013,44,1.9,30
2014,45,1.91,30
1984,16,0.0,30
1985,17,0.01,30
1986,18,0.04,30
1987,19,0.09,30
1988,20,0.15,30
1989,21,0.22,30
1990,22,0.3,30
1991,23,0.4,30
1992,24,0.49,30
1993,25,0.6,30
1994,26,0.71,30
1995,27,0.82,30
1996,28,0.93,30
1997,29,1.04,30
1998,30,1.15,30
1999,31,1.26,30
2000,32,1.36,30
2001,33,1.45,30
2002,34,1.53,30
2003,35,1.6,30
2004,36,1.67,30
2005,37,1.73,30
2006,38,1.78,30
2007,39,1.82,30
2008,40,1.85,30
2009,41,1.88,30
2010,42,1.9,30
2011,43,1.91,30
2012,44,1.91,30
2013,45,1.92,30
1983,16,0.0,30
1984,17,0.01,30
1985,18,0.04,30
1986,19,0.08,30
1987,20,0.14,30
1988,21,0.21,30
1989,22,0.3,30
1990,23,0.39,30
1991,24,0.49,30
1992,25,0.6,30
1993,26,0.71,30
1994,27,0.82,30
1995,28,0.94,30
1996,29,1.05,30
1997,30,1.16,30
1998,31,1.27,30
1999,32,1.37,30
2000,33,1.46,30
2001,34,1.54,30
2002,35,1.61,30
2003,36,1.67,30
2004,37,1.73,30
2005,38,1.77,30
2006,39,1.81,30
2007,40,1.84,30
2008,41,1.86,30
2009,42,1.88,30
2010,43,1.89,30
2011,44,1.9,30
2012,45,1.9,30
1982,16,0.0,30
1983,17,0.01,30
1984,18,0.04,30
1985,19,0.08,30
1986,20,0.13,30
1987,21,0.2,30
1988,22,0.29,30
1989,23,0.38,30
1990,24,0.48,30
1991,25,0.59,30
1992,26,0.71,30
1993,27,0.82,30
1994,28,0.94,30
1995,29,1.06,30
1996,30,1.17,30
1997,31,1.28,30
1998,32,1.38,30
1999,33,1.47,30
2000,34,1.55,30
2001,35,1.62,30
2002,36,1.69,30
2003,37,1.74,30
2004,38,1.79,30
2005,39,1.82,30
2006,40,1.85,30
2007,41,1.87,30
2008,42,1.89,30
2009,43,1.9,30
2010,44,1.91,30
2011,45,1.91,30
1981,16,0.0,30
1982,17,0.01,30
1983,18,0.04,30
1984,19,0.08,30
1985,20,0.13,30
1986,21,0.2,30
1987,22,0.28,30
1988,23,0.38,30
1989,24,0.48,30
1990,25,0.59,30
1991,26,0.71,30
1992,27,0.83,30
1993,28,0.95,30
1994,29,1.06,30
1995,30,1.18,30
1996,31,1.29,30
1997,32,1.39,30
1998,33,1.48,30
1999,34,1.56,30
2000,35,1.64,30
2001,36,1.7,30
2002,37,1.75,30
2003,38,1.79,30
2004,39,1.83,30
2005,40,1.85,30
2006,41,1.87,30
2007,42,1.89,30
2008,43,1.9,30
2009,44,1.9,30
2010,45,1.91,30
1980,16,0.0,30
1981,17,0.01,30
1982,18,0.04,30
1983,19,0.08,30
1984,20,0.13,30
1985,21,0.2,30
1986,22,0.29,30
1987,23,0.38,30
1988,24,0.48,30
1989,25,0.6,30
1990,26,0.71,30
1991,27,0.84,30
1992,28,0.96,30
1993,29,1.08,30
1994,30,1.2,30
1995,31,1.31,30
1996,32,1.41,30
1997,33,1.5,30
1998,34,1.58,30
1999,35,1.65,30
2000,36,1.71,30
2001,37,1.76,30
2002,38,1.8,30
2003,39,1.83,30
2004,40,1.86,30
2005,41,1.88,30
2006,42,1.89,30
2007,43,1.9,30
2008,44,1.91,30
2009,45,1.91,30
1979,16,0.0,30
1980,17,0.01,30
1981,18,0.04,30
1982,19,0.08,30
1983,20,0.14,30
1984,21,0.21,30
1985,22,0.3,30
1986,23,0.39,30
1987,24,0.5,30
1988,25,0.61,30
1989,26,0.73,30
1990,27,0.86,30
1991,28,0.98,30
1992,29,1.1,30
1993,30,1.22,30
1994,31,1.33,30
1995,32,1.43,30
1996,33,1.52,30
1997,34,1.6,30
1998,35,1.67,30
1999,36,1.73,30
2000,37,1.78,30
2001,38,1.82,30
2002,39,1.85,30
2003,40,1.87,30
2004,41,1.89,30
2005,42,1.91,30
2006,43,1.91,30
2007,44,1.92,30
2008,45,1.92,30
1978,16,0.0,30
1979,17,0.01,30
1980,18,0.04,30
1981,19,0.09,30
1982,20,0.15,30
1983,21,0.23,30
1984,22,0.31,30
1985,23,0.41,30
1986,24,0.52,30
1987,25,0.63,30
1988,26,0.76,30
1989,27,0.88,30
1990,28,1.01,30
1991,29,1.13,30
1992,30,1.25,30
1993,31,1.36,30
1994,32,1.46,30
1995,33,1.55,30
1996,34,1.62,30
1997,35,1.69,30
1998,36,1.75,30
1999,37,1.8,30
2000,38,1.84,30
2001,39,1.87,30
2002,40,1.89,30
2003,41,1.91,30
2004,42,1.92,30
2005,43,1.93,30
2006,44,1.93,30
2007,45,1.94,30
1977,16,0.0,30
1978,17,0.02,30
1979,18,0.04,30
1980,19,0.09,30
1981,20,0.16,30
1982,21,0.23,30
1983,22,0.32,30
1984,23,0.42,30
1985,24,0.53,30
1986,25,0.65,30
1987,26,0.78,30
1988,27,0.91,30
1989,28,1.03,30
1990,29,1.16,30
1991,30,1.28,30
1992,31,1.39,30
1993,32,1.49,30
1994,33,1.57,30
1995,34,1.65,30
1996,35,1.71,30
1997,36,1.77,30
1998,37,1.82,30
1999,38,1.86,30
2000,39,1.89,30
2001,40,1.91,30
2002,41,1.93,30
2003,42,1.94,30
2004,43,1.94,30
2005,44,1.95,30
2006,45,1.95,30
1976,16,0.0,30
1977,17,0.02,30
1978,18,0.04,30
1979,19,0.09,30
1980,20,0.15,30
1981,21,0.24,30
1982,22,0.34,30
1983,23,0.44,30
1984,24,0.55,30
1985,25,0.68,30
1986,26,0.81,30
1987,27,0.93,30
1988,28,1.06,30
1989,29,1.19,30
1990,30,1.31,30
1991,31,1.42,30
1992,32,1.52,30
1993,33,1.6,30
1994,34,1.68,30
1995,35,1.75,30
1996,36,1.8,30
1997,37,1.85,30
1998,38,1.89,30
1999,39,1.92,30
2000,40,1.94,30
2001,41,1.95,30
2002,42,1.96,30
2003,43,1.97,30
2004,44,1.98,30
2005,45,1.98,30
1975,16,0.0,30
1976,17,0.02,30
1977,18,0.05,30
1978,19,0.09,30
1979,20,0.16,30
1980,21,0.24,30
1981,22,0.34,30
1982,23,0.45,30
1983,24,0.56,30
1984,25,0.69,30
1985,26,0.82,30
1986,27,0.95,30
1987,28,1.08,30
1988,29,1.2,30
1989,30,1.32,30
1990,31,1.43,30
1991,32,1.53,30
1992,33,1.62,30
1993,34,1.69,30
1994,35,1.75,30
1995,36,1.81,30
1996,37,1.85,30
1997,38,1.89,30
1998,39,1.92,30
1999,40,1.94,30
2000,41,1.95,30
2001,42,1.96,30
2002,43,1.97,30
2003,44,1.98,30
2004,45,1.98,30
1974,16,0.0,30
1975,17,0.02,30
1976,18,0.06,30
1977,19,0.11,30
1978,20,0.17,30
1979,21,0.25,30
1980,22,0.35,30
1981,23,0.47,30
1982,24,0.58,30
1983,25,0.71,30
1984,26,0.84,30
1985,27,0.98,30
1986,28,1.11,30
1987,29,1.23,30
1988,30,1.35,30
1989,31,1.46,30
1990,32,1.55,30
1991,33,1.64,30
1992,34,1.71,30
1993,35,1.77,30
1994,36,1.83,30
1995,37,1.87,30
1996,38,1.9,30
1997,39,1.93,30
1998,40,1.95,30
1999,41,1.97,30
2000,42,1.98,30
2001,43,1.98,30
2002,44,1.99,30
2003,45,1.99,30
1973,16,0.0,30
1974,17,0.02,30
1975,18,0.06,30
1976,19,0.12,30
1977,20,0.19,30
1978,21,0.27,30
1979,22,0.37,30
1980,23,0.49,30
1981,24,0.61,30
1982,25,0.74,30
1983,26,0.88,30
1984,27,1.01,30
1985,28,1.14,30
1986,29,1.27,30
1987,30,1.38,30
1988,31,1.49,30
1989,32,1.59,30
1990,33,1.67,30
1991,34,1.74,30
1992,35,1.8,30
1993,36,1.85,30
1994,37,1.89,30
1995,38,1.93,30
1996,39,1.95,30
1997,40,1.97,30
1998,41,1.99,30
1999,42,2.0,30
2000,43,2.01,30
2001,44,2.01,30
2002,45,2.01,30
1972,16,0.0,30
1973,17,0.02,30
1974,18,0.07,30
1975,19,0.13,30
1976,20,0.2,30
1977,21,0.29,30
1978,22,0.39,30
1979,23,0.5,30
1980,24,0.62,30
1981,25,0.76,30
1982,26,0.9,30
1983,27,1.03,30
1984,28,1.16,30
1985,29,1.28,30
1986,30,1.4,30
1987,31,1.51,30
1988,32,1.6,30
1989,33,1.68,30
1990,34,1.75,30
1991,35,1.81,30
1992,36,1.86,30
1993,37,1.9,30
1994,38,1.93,30
1995,39,1.96,30
1996,40,1.98,30
1997,41,1.99,30
1998,42,2.0,30
1999,43,2.01,30
2000,44,2.01,30
2001,45,2.01,30
1971,16,0.0,30
1972,17,0.02,30
1973,18,0.07,30
1974,19,0.14,30
1975,20,0.22,30
1976,21,0.31,30
1977,22,0.41,30
1978,23,0.52,30
1979,24,0.64,30
1980,25,0.77,30
1981,26,0.92,30
1982,27,1.05,30
1983,28,1.18,30
1984,29,1.31,30
1985,30,1.42,30
1986,31,1.53,30
1987,32,1.62,30
1988,33,1.7,30
1989,34,1.76,30
1990,35,1.82,30
1991,36,1.87,30
1992,37,1.91,30
1993,38,1.94,30
