year,variable,value,count
1994,39,1.97,30
1995,40,1.99,30
1996,41,2.0,30
1997,42,2.01,30
1998,43,2.02,30
1999,44,2.02,30
2000,45,2.02,30
1970,16,0.0,30
1971,17,0.02,30
1972,18,0.07,30
1973,19,0.14,30
1974,20,0.23,30
1975,21,0.33,30
1976,22,0.44,30
1977,23,0.55,30
1978,24,0.66,30
1979,25,0.79,30
1980,26,0.93,30
1981,27,1.07,30
1982,28,1.2,30
1983,29,1.32,30
1984,30,1.44,30
1985,31,1.54,30
1986,32,1.63,30
1987,33,1.71,30
1988,34,1.77,30
1989,35,1.83,30
1990,36,1.88,30
1991,37,1.92,30
1992,38,1.95,30
1993,39,1.97,30
1994,40,1.99,30
1995,41,2.0,30
1996,42,2.01,30
1997,43,2.02,30
1998,44,2.02,30
1999,45,2.02,30
1969,16,0.0,30
1970,17,0.02,30
1971,18,0.07,30
1972,19,0.14,30
1973,20,0.24,30
1974,21,0.35,30
1975,22,0.46,30
1976,23,0.58,30
1977,24,0.7,30
1978,25,0.82,30
1979,26,0.96,30
1980,27,1.1,30
1981,28,1.24,30
1982,29,1.36,30
1983,30,1.48,30
1984,31,1.58,30
1985,32,1.67,30
1986,33,1.74,30
1987,34,1.81,30
1988,35,1.86,30
1989,36,1.91,30
1990,37,1.94,30
1991,38,1.97,30
1992,39,1.99,30
1993,40,2.01,30
1994,41,2.03,30
1995,42,2.03,30
1996,43,2.04,30
1997,44,2.04,30
1998,45,2.04,30
1968,16,0.0,30
1969,17,0.02,30
1970,18,0.07,30
1971,19,0.14,30
1972,20,0.25,30
1973,21,0.36,30
1974,22,0.48,30
1975,23,0.61,30
1976,24,0.73,30
1977,25,0.86,30
1978,26,0.99,30
1979,27,1.12,30
1980,28,1.26,30
1981,29,1.39,30
1982,30,1.5,30
1983,31,1.6,30
1984,32,1.69,30
1985,33,1.76,30
1986,34,1.82,30
1987,35,1.87,30
1988,36,1.92,30
1989,37,1.95,30
1990,38,1.98,30
1991,39,2.0,30
1992,40,2.02,30
1993,41,2.03,30
1994,42,2.04,30
1995,43,2.04,30
1996,44,2.05,30
1997,45,2.05,30
1967,16,0.0,30
1968,17,0.02,30
1969,18,0.06,30
1970,19,0.14,30
1971,20,0.24,30
1972,21,0.36,30
1973,22,0.49,30
1974,23,0.62,30
1975,24,0.76,30
1976,25,0.89,30
1977,26,1.02,30
1978,27,1.14,30
1979,28,1.27,30
1980,29,1.4,30
1981,30,1.51,30
1982,31,1.61,30
1983,32,1.69,30
1984,33,1.77,30
1985,34,1.82,30
1986,35,1.87,30
1987,36,1.91,30
1988,37,1.95,30
1989,38,1.98,30
1990,39,2.0,30
1991,40,2.01,30
1992,41,2.02,30
1993,42,2.03,30
1994,43,2.04,30
1995,44,2.04,30
1996,45,2.04,30
1966,16,0.0,30
1967,17,0.02,30
1968,18,0.06,30
1969,19,0.13,30
1970,20,0.23,30
1971,21,0.36,30
1972,22,0.5,30
1973,23,0.64,30
1974,24,0.78,30
1975,25,0.92,30
1976,26,1.06,30
1977,27,1.19,30
1978,28,1.31,30
1979,29,1.43,30
1980,30,1.54,30
1981,31,1.65,30
1982,32,1.73,30
1983,33,1.8,30
1984,34,1.86,30
1985,35,1.91,30
1986,36,1.94,30
1987,37,1.98,30
1988,38,2.0,30
1989,39,2.02,30
1990,40,2.04,30
1991,41,2.05,30
1992,42,2.05,30
1993,43,2.06,30
1994,44,2.06,30
1995,45,2.06,30
1965,16,0.0,30
1966,17,0.02,30
1967,18,0.05,30
1968,19,0.13,30
1969,20,0.23,30
1970,21,0.35,30
1971,22,0.5,30
1972,23,0.65,30
1973,24,0.8,30
1974,25,0.95,30
1975,26,1.09,30
1976,27,1.23,30
1977,28,1.35,30
1978,29,1.47,30
1979,30,1.57,30
1980,31,1.67,30
1981,32,1.76,30
1982,33,1.82,30
1983,34,1.88,30
1984,35,1.93,30
1985,36,1.96,30
1986,37,1.99,30
1987,38,2.02,30
1988,39,2.04,30
1989,40,2.05,30
1990,41,2.06,30
1991,42,2.07,30
1992,43,2.07,30
1993,44,2.07,30
1994,45,2.07,30
1964,16,0.0,30
1965,17,0.02,30
1966,18,0.05,30
1967,19,0.12,30
1968,20,0.22,30
1969,21,0.35,30
1970,22,0.5,30
1971,23,0.66,30
1972,24,0.83,30
1973,25,0.99,30
1974,26,1.14,30
1975,27,1.28,30
1976,28,1.41,30
1977,29,1.52,30
1978,30,1.62,30
1979,31,1.71,30
1980,32,1.8,30
1981,33,1.86,30
1982,34,1.92,30
1983,35,1.97,30
1984,36,2.0,30
1985,37,2.03,30
1986,38,2.05,30
1987,39,2.07,30
1988,40,2.08,30
1989,41,2.09,30
1990,42,2.1,30
1991,43,2.1,30
1992,44,2.11,30
1993,45,2.11,30
1963,16,0.0,30
1964,17,0.01,30
1965,18,0.05,30
1966,19,0.12,30
1967,20,0.22,30
1968,21,0.34,30
1969,22,0.49,30
1970,23,0.65,30
1971,24,0.82,30
1972,25,0.99,30
1973,26,1.14,30
1974,27,1.29,30
1975,28,1.42,30
1976,29,1.53,30
1977,30,1.63,30
1978,31,1.71,30
1979,32,1.78,30
1980,33,1.85,30
1981,34,1.9,30
1982,35,1.94,30
1983,36,1.98,30
1984,37,2.0,30
1985,38,2.02,30
1986,39,2.04,30
1987,40,2.05,30
1988,41,2.06,30
1989,42,2.07,30
1990,43,2.07,30
1991,44,2.07,30
1992,45,2.08,30
1962,16,0.0,30
1963,17,0.01,30
1964,18,0.05,30
1965,19,0.12,30
1966,20,0.22,30
1967,21,0.36,30
1968,22,0.52,30
1969,23,0.69,30
1970,24,0.86,30
1971,25,1.04,30
1972,26,1.22,30
1973,27,1.38,30
1974,28,1.52,30
1975,29,1.64,30
1976,30,1.74,30
1977,31,1.82,30
1978,32,1.89,30
1979,33,1.95,30
1980,34,2.0,30
1981,35,2.05,30
1982,36,2.08,30
1983,37,2.11,30
1984,38,2.13,30
1985,39,2.15,30
1986,40,2.16,30
1987,41,2.17,30
1988,42,2.18,30
1989,43,2.18,30
1990,44,2.18,30
1991,45,2.18,30
1961,16,0.0,30
1962,17,0.01,30
1963,18,0.05,30
1964,19,0.11,30
1965,20,0.22,30
1966,21,0.35,30
1967,22,0.52,30
1968,23,0.69,30
1969,24,0.88,30
1970,25,1.06,30
1971,26,1.23,30
1972,27,1.4,30
1973,28,1.55,30
1974,29,1.67,30
1975,30,1.77,30
1976,31,1.85,30
1977,32,1.92,30
1978,33,1.97,30
1979,34,2.02,30
1980,35,2.06,30
1981,36,2.1,30
1982,37,2.12,30
1983,38,2.14,30
1984,39,2.16,30
1985,40,2.17,30
1986,41,2.18,30
1987,42,2.19,30
1988,43,2.19,30
1989,44,2.19,30
1990,45,2.19,30
1960,16,0.0,30
1961,17,0.01,30
1962,18,0.04,30
1963,19,0.1,30
1964,20,0.2,30
1965,21,0.34,30
1966,22,0.5,30
1967,23,0.69,30
1968,24,0.87,30
1969,25,1.06,30
1970,26,1.24,30
1971,27,1.41,30
1972,28,1.56,30
1973,29,1.69,30
1974,30,1.8,30
1975,31,1.88,30
1976,32,1.95,30
1977,33,2.0,30
1978,34,2.04,30
1979,35,2.08,30
1980,36,2.11,30
1981,37,2.14,30
1982,38,2.16,30
1983,39,2.18,30
1984,40,2.19,30
1985,41,2.2,30
1986,42,2.2,30
1987,43,2.2,30
1988,44,2.21,30
1989,45,2.21,30
1959,16,0.0,30
1960,17,0.01,30
1961,18,0.04,30
1962,19,0.09,30
1963,20,0.19,30
1964,21,0.32,30
1965,22,0.49,30
1966,23,0.67,30
1967,24,0.87,30
1968,25,1.06,30
1969,26,1.25,30
1970,27,1.42,30
1971,28,1.57,30
1972,29,1.71,30
1973,30,1.83,30
1974,31,1.91,30
1975,32,1.98,30
1976,33,2.04,30
1977,34,2.08,30
1978,35,2.12,30
1979,36,2.15,30
1980,37,2.17,30
1981,38,2.19,30
1982,39,2.21,30
1983,40,2.22,30
1984,41,2.23,30
1985,42,2.23,30
1986,43,2.24,30
1987,44,2.24,30
1988,45,2.24,30
1958,16,0.0,30
1959,17,0.01,30
1960,18,0.03,30
1961,19,0.08,30
1962,20,0.18,30
1963,21,0.31,30
1964,22,0.48,30
1965,23,0.67,30
1966,24,0.87,30
1967,25,1.07,30
1968,26,1.27,30
1969,27,1.44,30
1970,28,1.6,30
1971,29,1.74,30
1972,30,1.86,30
1973,31,1.96,30
1974,32,2.03,30
1975,33,2.09,30
1976,34,2.13,30
1977,35,2.16,30
1978,36,2.19,30
1979,37,2.21,30
1980,38,2.23,30
1981,39,2.25,30
1982,40,2.26,30
1983,41,2.27,30
1984,42,2.28,30
1985,43,2.28,30
1986,44,2.28,30
1987,45,2.28,30
1957,16,0.0,30
1958,17,0.01,30
1959,18,0.03,30
1960,19,0.08,30
1961,20,0.17,30
1962,21,0.3,30
1963,22,0.47,30
1964,23,0.66,30
1965,24,0.87,30
1966,25,1.08,30
1967,26,1.28,30
1968,27,1.46,30
1969,28,1.63,30
1970,29,1.77,30
1971,30,1.89,30
1972,31,2.0,30
1973,32,2.08,30
1974,33,2.14,30
1975,34,2.19,30
1976,35,2.22,30
1977,36,2.25,30
1978,37,2.27,30
1979,38,2.29,30
1980,39,2.31,30
1981,40,2.32,30
1982,41,2.33,30
1983,42,2.33,30
1984,43,2.33,30
1985,44,2.34,30
1986,45,2.34,30
1956,16,0.0,30
1957,17,0.01,30
1958,18,0.03,30
1959,19,0.07,30
1960,20,0.16,30
1961,21,0.28,30
1962,22,0.44,30
1963,23,0.63,30
1964,24,0.83,30
1965,25,1.05,30
1966,26,1.26,30
1967,27,1.45,30
1968,28,1.61,30
1969,29,1.77,30
1970,30,1.89,30
1971,31,2.0,30
1972,32,2.09,30
1973,33,2.16,30
1974,34,2.21,30
1975,35,2.24,30
1976,36,2.27,30
1977,37,2.3,30
1978,38,2.31,30
1979,39,2.33,30
1980,40,2.34,30
1981,41,2.35,30
1982,42,2.36,30
1983,43,2.36,30
1984,44,2.36,30
1985,45,2.36,30
1955,16,0.0,30
1956,17,0.0,30
1957,18,0.02,30
1958,19,0.07,30
1959,20,0.14,30
1960,21,0.26,30
1961,22,0.42,30
1962,23,0.6,30
1963,24,0.8,30
1964,25,1.0,30
1965,26,1.22,30
1966,27,1.41,30
1967,28,1.58,30
1968,29,1.74,30
1969,30,1.87,30
1970,31,1.98,30
1971,32,2.07,30
1972,33,2.15,30
1973,34,2.2,30
1974,35,2.24,30
1975,36,2.27,30
1976,37,2.3,30
1977,38,2.32,30
1978,39,2.33,30
1979,40,2.34,30
1980,41,2.35,30
1981,42,2.35,30
1982,43,2.36,30
1983,44,2.36,30
1984,45,2.36,30
1954,16,0.0,30
1955,17,0.0,30
1956,18,0.02,30
1957,19,0.06,30
1958,20,0.13,30
1959,21,0.25,30
1960,22,0.4,30
1961,23,0.57,30
1962,24,0.76,30
1963,25,0.97,30
1964,26,1.18,30
1965,27,1.38,30
1966,28,1.56,30
1967,29,1.72,30
1968,30,1.86,30
1969,31,1.98,30
1970,32,2.07,30
1971,33,2.15,30
1972,34,2.21,30
1973,35,2.26,30
1974,36,2.29,30
1975,37,2.32,30
1976,38,2.34,30
1977,39,2.35,30
1978,40,2.36,30
1979,41,2.37,30
1980,42,2.38,30
1981,43,2.38,30
1982,44,2.38,30
1983,45,2.38,30
1953,16,0.0,30
1954,17,0.0,30
1955,18,0.02,30
1956,19,0.05,30
1957,20,0.12,30
1958,21,0.23,30
1959,22,0.38,30
1960,23,0.55,30
1961,24,0.73,30
1962,25,0.93,30
1963,26,1.13,30
1964,27,1.33,30
1965,28,1.52,30
1966,29,1.69,30
1967,30,1.83,30
1968,31,1.95,30
1969,32,2.05,30
1970,33,2.13,30
1971,34,2.2,30
1972,35,2.25,30
1973,36,2.29,30
1974,37,2.32,30
1975,38,2.34,30
1976,39,2.35,30
1977,40,2.37,30
1978,41,2.37,30
1979,42,2.38,30
1980,43,2.38,30
1981,44,2.38,30
1982,45,2.39,30
1952,16,0.0,30
1953,17,0.0,30
1954,18,0.02,30
1955,19,0.05,30
1956,20,0.12,30
1957,21,0.22,30
1958,22,0.36,30
1959,23,0.53,30
1960,24,0.71,30
1961,25,0.9,30
1962,26,1.1,30
1963,27,1.29,30
1964,28,1.48,30
1965,29,1.65,30
1966,30,1.8,30
1967,31,1.93,30
1968,32,2.03,30
1969,33,2.12,30
1970,34,2.19,30
1971,35,2.25,30
1972,36,2.29,30
1973,37,2.33,30
1974,38,2.35,30
1975,39,2.37,30
1976,40,2.38,30
1977,41,2.39,30
1978,42,2.39,30
1979,43,2.4,30
1980,44,2.4,30
1981,45,2.4,30
1951,16,0.0,30
1952,17,0.0,30
1953,18,0.02,30
1954,19,0.05,30
1955,20,0.11,30
1956,21,0.2,30
1957,22,0.34,30
1958,23,0.5,30
1959,24,0.68,30
1960,25,0.87,30
1961,26,1.07,30
1962,27,1.26,30
1963,28,1.45,30
1964,29,1.62,30
1965,30,1.78,30
1966,31,1.91,30
1967,32,2.01,30
1968,33,2.11,30
1969,34,2.18,30
1970,35,2.24,30
1971,36,2.29,30
1972,37,2.33,30
1973,38,2.36,30
1974,39,2.38,30
1975,40,2.39,30
1976,41,2.4,30
1977,42,2.41,30
1978,43,2.41,30
1979,44,2.41,30
1980,45,2.41,30
1950,16,0.0,30
1951,17,0.0,30
1952,18,0.02,30
1953,19,0.05,30
1954,20,0.11,30
1955,21,0.2,30
1956,22,0.33,30
1957,23,0.49,30
1958,24,0.66,30
1959,25,0.85,30
1960,26,1.04,30
1961,27,1.23,30
1962,28,1.41,30
1963,29,1.58,30
1964,30,1.73,30
1965,31,1.88,30
1966,32,1.99,30
1967,33,2.08,30
1968,34,2.16,30
1969,35,2.23,30
1970,36,2.28,30
1971,37,2.33,30
1972,38,2.36,30
1973,39,2.38,30
1974,40,2.4,30
1975,41,2.41,30
1976,42,2.41,30
1977,43,2.42,30
1978,44,2.42,30
1979,45,2.42,30
1949,16,0.0,30
1950,17,0.0,30
1951,18,0.02,30
1952,19,0.05,30
1953,20,0.11,30
1954,21,0.2,30
1955,22,0.32,30
1956,23,0.47,30
1957,24,0.63,30
1958,25,0.81,30
1959,26,1.0,30
1960,27,1.18,30
1961,28,1.35,30
1962,29,1.51,30
1963,30,1.66,30
1964,31,1.8,30
1965,32,1.92,30
1966,33,2.02,30
1967,34,2.11,30
1968,35,2.18,30
1969,36,2.23,30
1970,37,2.28,30
1971,38,2.31,30
1972,39,2.34,30
1973,40,2.36,30
1974,41,2.37,30
1975,42,2.37,30
1976,43,2.38,30
1977,44,2.38,30
1978,45,2.38,30
1948,16,0.0,30
1949,17,0.0,30
1950,18,0.02,30
1951,19,0.05,30
1952,20,0.11,30
1953,21,0.19,30
1954,22,0.32,30
1955,23,0.46,30
1956,24,0.61,30
1957,25,0.78,30
1958,26,0.96,30
1959,27,1.13,30
1960,28,1.29,30
1961,29,1.45,30
1962,30,1.59,30
1963,31,1.73,30
1964,32,1.84,30
1965,33,1.95,30
1966,34,2.04,30
1967,35,2.11,30
1968,36,2.17,30
1969,37,2.22,30
1970,38,2.26,30
1971,39,2.28,30
1972,40,2.3,30
1973,41,2.32,30
1974,42,2.33,30
1975,43,2.33,30
1976,44,2.33,30
1977,45,2.33,30
1947,16,0.0,30
1948,17,0.0,30
1949,18,0.02,30
1950,19,0.05,30
1951,20,0.11,30
1952,21,0.19,30
1953,22,0.31,30
1954,23,0.45,30
1955,24,0.61,30
1956,25,0.77,30
1957,26,0.94,30
1958,27,1.11,30
1959,28,1.27,30
1960,29,1.42,30
1961,30,1.57,30
1962,31,1.7,30
1963,32,1.82,30
1964,33,1.93,30
1965,34,2.02,30
1966,35,2.1,30
1967,36,2.16,30
1968,37,2.21,30
1969,38,2.25,30
1970,39,2.28,30
1971,40,2.3,30
1972,41,2.32,30
1973,42,2.33,30
1974,43,2.33,30
1975,44,2.34,30
1976,45,2.34,30
1946,16,0.0,30
1947,17,0.0,30
1948,18,0.01,30
1949,19,0.04,30
1950,20,0.1,30
1951,21,0.19,30
1952,22,0.31,30
1953,23,0.45,30
1954,24,0.6,30
1955,25,0.76,30
1956,26,0.93,30
1957,27,1.09,30
1958,28,1.25,30
1959,29,1.41,30
1960,30,1.55,30
1961,31,1.68,30
1962,32,1.8,30
1963,33,1.91,30
1964,34,2.0,30
1965,35,2.08,30
1966,36,2.15,30
1967,37,2.2,30
1968,38,2.25,30
1969,39,2.28,30
1970,40,2.3,30
1971,41,2.32,30
1972,42,2.33,30
1973,43,2.34,30
1974,44,2.34,30
1975,45,2.34,30
1945,16,0.0,30
1946,17,0.0,30
1947,18,0.01,30
1948,19,0.04,30
1949,20,0.1,30
1950,21,0.19,30
1951,22,0.31,30
1952,23,0.44,30
1953,24,0.59,30
1954,25,0.75,30
1955,26,0.9,30
1956,27,1.05,30
1957,28,1.2,30
1958,29,1.35,30
1959,30,1.49,30
1960,31,1.61,30
1961,32,1.72,30
1962,33,1.82,30
1963,34,1.91,30
1964,35,1.99,30
1965,36,2.05,30
1966,37,2.11,30
1967,38,2.15,30
1968,39,2.19,30
1969,40,2.21,30
1970,41,2.23,30
1971,42,2.24,30
1972,43,2.25,30
1973,44,2.25,30
1974,45,2.26,30
1944,16,0.0,30
1945,17,0.0,30
1946,18,0.02,30
1947,19,0.04,30
1948,20,0.09,30
1949,21,0.18,30
1950,22,0.3,30
1951,23,0.44,30
1952,24,0.58,30
1953,25,0.74,30
1954,26,0.89,30
1955,27,1.04,30
1956,28,1.18,30
1957,29,1.33,30
1958,30,1.46,30
1959,31,1.58,30
1960,32,1.69,30
1961,33,1.79,30
1962,34,1.88,30
1963,35,1.95,30
1964,36,2.02,30
1965,37,2.08,30
1966,38,2.13,30
1967,39,2.16,30
1968,40,2.19,30
1969,41,2.21,30
1970,42,2.22,30
1971,43,2.23,30
1972,44,2.24,30
1973,45,2.24,30
1943,16,0.0,30
1944,17,0.0,30
1945,18,0.01,30
1946,19,0.04,30
1947,20,0.08,30
1948,21,0.17,30
1949,22,0.29,30
1950,23,0.43,30
1951,24,0.57,30
1952,25,0.72,30
1953,26,0.87,30
1954,27,1.02,30
1955,28,1.17,30
1956,29,1.3,30
1957,30,1.43,30
1958,31,1.55,30
1959,32,1.65,30
1960,33,1.74,30
1961,34,1.83,30
1962,35,1.91,30
1963,36,1.97,30
1964,37,2.03,30
1965,38,2.08,30
1966,39,2.12,30
1967,40,2.15,30
1968,41,2.17,30
1969,42,2.18,30
1970,43,2.19,30
1971,44,2.19,30
1972,45,2.2,30
1942,16,0.0,30
1943,17,0.0,30
1944,18,0.01,30
1945,19,0.04,30
1946,20,0.08,30
1947,21,0.15,30
1948,22,0.28,30
1949,23,0.42,30
1950,24,0.57,30
1951,25,0.72,30
1952,26,0.87,30
1953,27,1.01,30
1954,28,1.16,30
1955,29,1.29,30
1956,30,1.41,30
1957,31,1.52,30
1958,32,1.62,30
1959,33,1.72,30
1960,34,1.8,30
1961,35,1.87,30
1962,36,1.94,30
1963,37,2.0,30
1964,38,2.05,30
1965,39,2.09,30
1966,40,2.12,30
1967,41,2.14,30
1968,42,2.16,30
1969,43,2.17,30
1970,44,2.17,30
1971,45,2.18,30
1941,16,0.0,30
1942,17,0.0,30
1943,18,0.01,30
1944,19,0.03,30
1945,20,0.08,30
1946,21,0.14,30
1947,22,0.24,30
1948,23,0.39,30
1949,24,0.55,30
1950,25,0.7,30
1951,26,0.85,30
1952,27,0.99,30
1953,28,1.13,30
1954,29,1.26,30
1955,30,1.37,30
1956,31,1.48,30
1957,32,1.58,30
1958,33,1.67,30
1959,34,1.75,30
1960,35,1.82,30
1961,36,1.88,30
1962,37,1.94,30
1963,38,1.99,30
1964,39,2.03,30
1965,40,2.06,30
1966,41,2.08,30
1967,42,2.1,30
1968,43,2.11,30
1969,44,2.11,30
1970,45,2.12,30
1940,16,0.0,30
1941,17,0.0,30
1942,18,0.01,30
1943,19,0.03,30
1944,20,0.07,30
1945,21,0.14,30
1946,22,0.24,30
1947,23,0.36,30
1948,24,0.53,30
1949,25,0.69,30
1950,26,0.85,30
1951,27,0.99,30
1952,28,1.13,30
1953,29,1.25,30
1954,30,1.37,30
1955,31,1.48,30
1956,32,1.57,30
1957,33,1.66,30
1958,34,1.74,30
1959,35,1.81,30
1960,36,1.87,30
1961,37,1.93,30
1962,38,1.98,30
1963,39,2.02,30
1964,40,2.05,30
1965,41,2.07,30
1966,42,2.09,30
1967,43,2.1,30
1968,44,2.11,30
1969,45,2.11,30
1939,16,0.0,30
1940,17,0.0,30
1941,18,0.01,30
1942,19,0.03,30
1943,20,0.07,30
1944,21,0.14,30
1945,22,0.23,30
1946,23,0.34,30
1947,24,0.48,30
1948,25,0.67,30
1949,26,0.82,30
1950,27,0.97,30
1951,28,1.11,30
1952,29,1.24,30
1953,30,1.36,30
1954,31,1.47,30
1955,32,1.56,30
1956,33,1.65,30
1957,34,1.73,30
1958,35,1.8,30
1959,36,1.86,30
1960,37,1.91,30
1961,38,1.96,30
1962,39,2.0,30
1963,40,2.03,30
1964,41,2.05,30
1965,42,2.07,30
1966,43,2.08,30
1967,44,2.09,30
1968,45,2.09,30
1938,16,0.0,30
1939,17,0.0,30
1940,18,0.01,30
1941,19,0.03,30
1942,20,0.07,30
1943,21,0.14,30
1944,22,0.23,30
1945,23,0.34,30
1946,24,0.46,30
1947,25,0.61,30
1948,26,0.79,30
1949,27,0.94,30
1950,28,1.08,30
1951,29,1.21,30
1952,30,1.33,30
1953,31,1.44,30
1954,32,1.53,30
1955,33,1.62,30
1956,34,1.69,30
1957,35,1.76,30
1958,36,1.82,30
1959,37,1.87,30
1960,38,1.91,30
1961,39,1.95,30
1962,40,1.98,30
1963,41,2.01,30
1964,42,2.02,30
1965,43,2.04,30
1966,44,2.05,30
1967,45,2.05,30
1937,16,0.0,30
1938,17,0.0,30
1939,18,0.01,30
1940,19,0.04,30
1941,20,0.08,30
1942,21,0.14,30
1943,22,0.23,30
1944,23,0.34,30
1945,24,0.46,30
1946,25,0.58,30
1947,26,0.74,30
1948,27,0.93,30
1949,28,1.07,30
1950,29,1.21,30
1951,30,1.33,30
1952,31,1.44,30
1953,32,1.53,30
1954,33,1.62,30
1955,34,1.69,30
1956,35,1.76,30
1957,36,1.82,30
1958,37,1.87,30
1959,38,1.92,30
1960,39,1.95,30
1961,40,1.98,30
1962,41,2.01,30
1963,42,2.03,30
1964,43,2.04,30
1965,44,2.05,30
1966,45,2.05,30
1936,16,0.0,30
1937,17,0.0,30
1938,18,0.01,30
1939,19,0.04,30
1940,20,0.08,30
1941,21,0.13,30
1942,22,0.22,30
1943,23,0.32,30
1944,24,0.44,30
1945,25,0.57,30
1946,26,0.69,30
1947,27,0.85,30
1948,28,1.01,30
1949,29,1.15,30
1950,30,1.27,30
1951,31,1.38,30
1952,32,1.47,30
1953,33,1.56,30
1954,34,1.64,30
1955,35,1.7,30
1956,36,1.76,30
1957,37,1.81,30
1958,38,1.86,30
1959,39,1.9,30
1960,40,1.93,30
1961,41,1.95,30
1962,42,1.97,30
1963,43,1.98,30
1964,44,1.99,30
1965,45,2.0,30
